SAPE: 1760 (08.04.2019);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Address Mapping;;;;;;;Register Name;;;Reset/;;;;;;;;;;;;;;;;;;
;;HW-Addr;;(15:12);(11:8);(7:0);SW-Addr;;;;Used;Powerup;Reset;HPS;Description;;;;;;;;;;;;;;;
Section;No;hex [4];dec;0-15;0-15;0-256;hex;dec;;Struct Name;Bits;Value;by;r/w;;;;;;;;;;;;;;;;
;;;;;;;;;1) Head configuration memory map;SFpgaMainCfg FpgaCfg.cfg;;;;;;;;;;;;;;;;;;;;
00;1;0000;0;0;0;0;00000;0; c_cfg_head_type_addr                          ;.head_type;1:0;0;;r/w;0=none, 1=Fuji, 2=Kyocera;;;;;;;;;;;;;;;
00;2;0001;1;0;0;1;00004;4; c_cfg_rst_err_cnt_addr;.err_reset;31:0;;ac;r/w;reset error register;;(auto-clear on read);;;;;;;;;;;;;
;2;;;;;;;;;ERR_ETH;0;0;;;reset ethernet error counter;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_DATA_AQUISITION;1;0;;;reset data-acq error counter;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_DDR3_ARBITER;2;0;;;reset ddr3-arbiter error counter;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_SPEED;3;0;;;reset encoder min/max speed registers;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_ENCODER;4;0;;;reset encoder registers;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_PRINT_DATA;5;0;;;reset data print ctrl counters;;;;;;;;;;;;;;;
;2;;;;;;;;;.err_reset6;6;0;;;;;;;;;;;;;;;;;;
;2;;;;;;;;;ERR_HEAD;7;0;;;reset head errors;;;;;;;;;;;;;;;
00;3;0002;2;0;0;2;00008;8;c_cfg_overheat_thr_addr;;;;;;;;;;;;;;;;;;radex;;;
00;4;0010;16;0;0;16;00040;64; c_config_fpga_addr;.cmd;31:0;;;r/w;;;;;;;;;;;;;;;;
;4;;;;;;;;;CMD_MASTER_ENABLE;0;0;;;master enable;;;;;;;;;;;;;;;
;4;;;;;;;;;CMD_DDR3_DEBUG;1;0;;;ddr3 data debug mode;;;;;;;;;;;;;;;
;4;;;;;;;;;CMD_HEAD_DATA_DEBUG;2;0;;;head data debug mode;;;;;;;;;;;;;;;
;4;;;;;;;;;.cmd3;3;0;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;.cmd4;4;0;;;encoder speed-compensation disable;;;;;;;;;;;;;;;
;4;;;;;;;;;.cmd5;5;0;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;.cmd6;6;0;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;.cmd7;7;0;;;;;;;;;;;;;;;;;;
;4;;;;;;;;;CMD_NIOS_RESET;8;0;;;reset NIOS;;;;;;;;;;;;;;;
;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00;5;0020;32;0;0;32;00080;128;c_led0_ctrl;;0;0;;;led0 (0: off, 1: on);;;;;;;;;;;;;;;
00;6;0021;33;0;0;33;00084;132;c_led1_ctrl;;0;0;;;led1 (0: off, 1: on);;;;;;;;;;;;;;;
00;7;0022;34;0;0;34;00088;136;c_led2_ctrl;;0;0;;;led2 (0: off, 1: on);;;;;;;;;;;;;;;
00;8;0023;35;0;0;35;0008C;140;c_led3_ctrl;;0;0;;;led3 (0: off, 1: on);;;;;;;;;;;;;;;
00;9;0024;36;0;0;36;00090;144;c_led4_ctrl;;0;0;;;led4 (0: off, 1: on);;;;;;;;;;;;;;;
00;10;0025;37;0;0;37;00094;148;c_led5_ctrl;;0;0;;;led5 (0: off, 1: on);;;;;;;;;;;;;;;
00;11;0026;38;0;0;38;00098;152;c_led6_ctrl;;0;0;;;led6 (0: off, 1: on);;;;;;;;;;;;;;;
00;12;0027;39;0;0;39;0009C;156;c_led7_ctrl;;0;0;;;led7 (0: off, 1: on);;;;;;;;;;;;;;;
;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;12;;;;;;;;head0;SFpgaHeadCfg FpgaCfg.head[0];;;;;;;;;;;;;;;;;;;;
04;13;0400;1?024;0;4;0;01000;4?096; c_cfg_h0_cmd_en_addr                          ;.cmd_enable;0;0;;r/w;head enable;;;;0=disable, 1=enable;;;;;;;;;;;
04;14;0401;1?025;0;4;1;01004;4?100; c_cfg_h0_cmd_err_rst_addr                     ;.cmd_err_reset -> not used!;0;0;ac;r/w;error register reset;;(auto-clear on read);;0=idle, 1=reset error registers of data_print_ctrl;;;;;;;;;;;
04;15;0402;1?026;0;4;2;01008;4?104; c_cfg_h0_cmd_ink_ctr_rst_addr                 ;.cmd_ink_ctr_reset -> not used!;0;0;;r/w;ink counter reset;;;;0=idle, 1=reset ink counter;;;;;;;;;;;
04;16;0403;1?027;0;4;3;0100C;4?108; c_cfg_h0_cmd_led_addr;.cmd_led;0;0;;r/w;0=led off, 1=led on;;;;(0..1);;;;;;;;;;;
04;17;0404;1?028;0;4;4;01010;4?112; c_cfg_h0_disa_jet_left;;12;0x000;;r/w;left bound of valid pixel mask for image-line;;;;0?2175;(must be smaller than right bound);;;;;;;;;;
04;18;0405;1?029;0;4;5;01014;4?116; c_cfg_h0_disa_jet_right;;12;0x000;;r/w;right bound of valid pixel mask for image-line;;;;0?2175;(must be bigger than left bound);;;;;;;;;;
;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04;19;0410;1?040;0;4;16;01040;4?160; c_cfg_h0_fp_no_per_seq_addr                   ;.fp_subPulses;3:0;0x0;;r/w;firepulse number;;;;(0..15);;;;;;;;;;;
04;20;0411;1?041;0;4;17;01044;4?164; c_cfg_h0_time_fp_seq_length_addr              ;.fp_length;11:0;0x000;;r/w;waveform length;;;;(0..4095);;;;;;;;;;;
04;21;0412;1?042;0;4;18;01048;4?168; c_cfg_h0_time_allon_on_addr                   ;.fp_allOn;11:0;0x000;;r/w;allOn on time;;;;(0..4095);;;;;;;;;;;
04;22;0413;1?043;0;4;19;0104C;4?172; c_cfg_h0_time_fp0_on_addr                     ;.fp[0].on;11:0;0x000;;r/w;firepulse0 on time;;;;(0..4095);;;;;;;;;;;
04;23;0414;1?044;0;4;20;01050;4?176; c_cfg_h0_time_fp0_off_addr                    ;.fp[0].off;11:0;0x000;;r/w;firepulse0 off time;;;;(0..4095);;;;;;;;;;;
04;24;0415;1?045;0;4;21;01054;4?180; c_cfg_h0_time_fp1_on_addr                     ;.fp[1].on;11:0;0x000;;r/w;firepulse1 on time;;;;(0..4095);;;;;;;;;;;
04;25;0416;1?046;0;4;22;01058;4?184; c_cfg_h0_time_fp1_off_addr                    ;.fp[1].off;11:0;0x000;;r/w;firepulse1 off time;;;;(0..4095);;;;;;;;;;;
04;26;0417;1?047;0;4;23;0105C;4?188; c_cfg_h0_time_fp2_on_addr                     ;.fp[2].on;11:0;0x000;;r/w;firepulse2 on time;;;;(0..4095);;;;;;;;;;;
04;27;0418;1?048;0;4;24;01060;4?192; c_cfg_h0_time_fp2_off_addr                    ;.fp[2].off;11:0;0x000;;r/w;firepulse2 off time;;;;(0..4095);;;;;;;;;;;
04;28;0419;1?049;0;4;25;01064;4?196; c_cfg_h0_time_fp3_on_addr                     ;.fp[3].on;11:0;0x000;;r/w;firepulse3 on time;;;;(0..4095);;;;;;;;;;;
04;29;041A;1?050;0;4;26;01068;4?200; c_cfg_h0_time_fp3_off_addr                    ;.fp[3].off;11:0;0x000;;r/w;firepulse3 off time;;;;(0..4095);;;;;;;;;;;
04;30;041B;1?051;0;4;27;0106C;4?204; c_cfg_h0_time_fp4_on_addr                     ;.fp[4].on;11:0;0x000;;r/w;firepulse4 on time;;not used;;(0..4095);;;;;;;;;;;
04;31;041C;1?052;0;4;28;01070;4?208; c_cfg_h0_time_fp4_off_addr                    ;.fp[4].off;11:0;0x000;;r/w;firepulse4 off time;;not used;;(0..4095);;;;;;;;;;;
04;32;041D;1?053;0;4;29;01074;4?212; c_cfg_h0_time_fp5_on_addr                     ;.fp[5].on;11:0;0x000;;r/w;firepulse5 on time;;not used;;(0..4095);;;;;;;;;;;
04;33;041E;1?054;0;4;30;01078;4?216; c_cfg_h0_time_fp5_off_addr                    ;.fp[5].off;11:0;0x000;;r/w;firepulse5 off time;;not used;;(0..4095);;;;;;;;;;;
04;34;041F;1?055;0;4;31;0107C;4?220; c_cfg_h0_time_fp6_on_addr                     ;.fp[6].on;11:0;0x000;;r/w;firepulse6 on time;;not used;;(0..4095);;;;;;;;;;;
04;35;0420;1?056;0;4;32;01080;4?224; c_cfg_h0_time_fp6_off_addr                    ;.fp[6].off;11:0;0x000;;r/w;firepulse6 off time;;not used;;(0..4095);;;;;;;;;;;
04;36;0421;1?057;0;4;33;01084;4?228; c_cfg_h0_time_fp7_on_addr                     ;.fp[7].on;11:0;0x000;;r/w;firepulse7 on time;;not used;;(0..4095);;;;;;;;;;;
04;37;0422;1?058;0;4;34;01088;4?232; c_cfg_h0_time_fp7_off_addr                    ;.fp[7].off;11:0;0x000;;r/w;firepulse7 off time;;not used;;(0..4095);;;;;;;;;;;
;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04;38;0430;1?072;0;4;48;010C0;4?288; c_cfg_h0_gl_to_subpls0_addr                   ;.gl_2_pulse[0];7:0;0x00;;r/w;firepulse number @pix-info 0;;;;;;;;;;;;;;;
04;39;0431;1?073;0;4;49;010C4;4?292; c_cfg_h0_gl_to_subpls1_addr                   ;.gl_2_pulse[1];7:0;0x00;;r/w;firepulse number @pix-info 1;;;;;;;;;;;;;;;
04;40;0432;1?074;0;4;50;010C8;4?296; c_cfg_h0_gl_to_subpls2_addr                   ;.gl_2_pulse[2];7:0;0x00;;r/w;firepulse number @pix-info 2;;;;;;;;;;;;;;;
04;41;0433;1?075;0;4;51;010CC;4?300; c_cfg_h0_gl_to_subpls3_addr                   ;.gl_2_pulse[3];7:0;0x00;;r/w;firepulse number @pix-info 3;;;;;;;;;;;;;;;
04;42;0434;1?076;0;4;52;010D0;4?304; c_cfg_h0_gl_to_subpls4_addr                   ;.gl_2_pulse[4];7:0;0x00;;r/w;firepulse number @pix-info 4;;not used;;;;;;;;;;;;;
04;43;0435;1?077;0;4;53;010D4;4?308; c_cfg_h0_gl_to_subpls5_addr                   ;.gl_2_pulse[5];7:0;0x00;;r/w;firepulse number @pix-info 5;;not used;;;;;;;;;;;;;
04;44;0436;1?078;0;4;54;010D8;4?312; c_cfg_h0_gl_to_subpls6_addr                   ;.gl_2_pulse[6];7:0;0x00;;r/w;firepulse number @pix-info 6;;not used;;;;;;;;;;;;;
04;45;0437;1?079;0;4;55;010DC;4?316; c_cfg_h0_gl_to_subpls7_addr                   ;.gl_2_pulse[7];7:0;0x00;;r/w;firepulse number @pix-info 7;;not used;;;;;;;;;;;;;
04;46;0438;1?080;0;4;56;010E0;4?320; c_cfg_h0_encoder_no_addr                      ;.encoderNo;2:0;0;;r/w;encoder number;;;;(0..7);;;;;;;;;;;
;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04;47;043A;1?082;0;4;58;010E8;4?328; c_cfg_h0_fp_offset_fss_addr                   ;.offset_substroke;3:0;0x0;;r/w;offset fire-sub-stroke;;;;(0..15);;;;;;;;;;;
04;48;043B;1?083;0;4;59;010EC;4?332; c_cfg_h0_fp_offset_fs_addr                    ;.offset_stroke;15:0;0x0000;;r/w;offset fire-stroke;;;;(1..65'534);;;;;;;;;;;
;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04;49;0440;1?088;0;4;64;01100;4?352; c_cfg_h0_speedcmp_max_comp_fs_addr            ;.speedComp_MaxFs;7:0;0x00;;r/w;max fire-stroke compensation;;;;(0..255 fs);;0 = disabled;;;;;;;;;
04;50;0441;1?089;0;4;65;01104;4?356; c_cfg_h0_speedcmp_max_speed_addr              ;.speedComp_MaxSpeed;7:0;0x00;;r/w;max speed;;;;(0..255 => 0..4m/s);;0 = disabled;;;;;;;;;
;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;;;;;;;;head1;;;;;;;;;;;;;;;;;;;;;
08;51;0800;2?048;0;8;0;02000;8?192; c_cfg_h1_cmd_en_addr                          ;;0;0;;r/w;head enable;;;;0=disable, 1=enable;;;;;;;;;;;
08;52;0801;2?049;0;8;1;02004;8?196; c_cfg_h1_cmd_err_rst_addr                     ;;0;0;ac;r/w;error register reset;;(auto-clear on read);;0=idle, 1=reset error registers of data_print_ctrl;;;;;;;;;;;
08;53;0802;2?050;0;8;2;02008;8?200; c_cfg_h1_cmd_ink_ctr_rst_addr                 ;;0;0;;r/w;ink counter reset;;;;0=idle, 1=reset ink counter;;;;;;;;;;;
08;54;0803;2?051;0;8;3;0200C;8?204; c_cfg_h1_cmd_led_addr;;0;0;;r/w;0=led off, 1=led on;;;;(0..1);;;;;;;;;;;
08;55;0804;2?052;0;8;4;02010;8?208; c_cfg_h1_disa_jet_left;;12;0x000;;r/w;left bound of valid pixel mask for image-line;;;;0?2175;(must be smaller than right bound);;;;;;;;;;
08;56;0805;2?053;0;8;5;02014;8?212; c_cfg_h1_disa_jet_right;;12;0x000;;r/w;right bound of valid pixel mask for image-line;;;;0?2175;(must be bigger than left bound);;;;;;;;;;
;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08;57;0810;2?064;0;8;16;02040;8?256; c_cfg_h1_fp_no_per_seq_addr                   ;;3:0;0x0;;r/w;firepulse number;;;;(0..15);;;;;;;;;;;
08;58;0811;2?065;0;8;17;02044;8?260; c_cfg_h1_time_fp_seq_length_addr              ;;11:0;0x000;;r/w;waveform length;;;;(0..4095);;;;;;;;;;;
08;59;0812;2?066;0;8;18;02048;8?264; c_cfg_h1_time_allon_on_addr                   ;;11:0;0x000;;r/w;allOn on time;;;;(0..4095);;;;;;;;;;;
08;60;0813;2?067;0;8;19;0204C;8?268; c_cfg_h1_time_fp0_on_addr                     ;;11:0;0x000;;r/w;firepulse0 on time;;;;(0..4095);;;;;;;;;;;
08;61;0814;2?068;0;8;20;02050;8?272; c_cfg_h1_time_fp0_off_addr                    ;;11:0;0x000;;r/w;firepulse0 off time;;;;(0..4095);;;;;;;;;;;
08;62;0815;2?069;0;8;21;02054;8?276; c_cfg_h1_time_fp1_on_addr                     ;;11:0;0x000;;r/w;firepulse1 on time;;;;(0..4095);;;;;;;;;;;
08;63;0816;2?070;0;8;22;02058;8?280; c_cfg_h1_time_fp1_off_addr                    ;;11:0;0x000;;r/w;firepulse1 off time;;;;(0..4095);;;;;;;;;;;
08;64;0817;2?071;0;8;23;0205C;8?284; c_cfg_h1_time_fp2_on_addr                     ;;11:0;0x000;;r/w;firepulse2 on time;;;;(0..4095);;;;;;;;;;;
08;65;0818;2?072;0;8;24;02060;8?288; c_cfg_h1_time_fp2_off_addr                    ;;11:0;0x000;;r/w;firepulse2 off time;;;;(0..4095);;;;;;;;;;;
08;66;0819;2?073;0;8;25;02064;8?292; c_cfg_h1_time_fp3_on_addr                     ;;11:0;0x000;;r/w;firepulse3 on time;;;;(0..4095);;;;;;;;;;;
08;67;081A;2?074;0;8;26;02068;8?296; c_cfg_h1_time_fp3_off_addr                    ;;11:0;0x000;;r/w;firepulse3 off time;;;;(0..4095);;;;;;;;;;;
08;68;081B;2?075;0;8;27;0206C;8?300; c_cfg_h1_time_fp4_on_addr                     ;;11:0;0x000;;r/w;firepulse4 on time;;not used;;(0..4095);;;;;;;;;;;
08;69;081C;2?076;0;8;28;02070;8?304; c_cfg_h1_time_fp4_off_addr                    ;;11:0;0x000;;r/w;firepulse4 off time;;not used;;(0..4095);;;;;;;;;;;
08;70;081D;2?077;0;8;29;02074;8?308; c_cfg_h1_time_fp5_on_addr                     ;;11:0;0x000;;r/w;firepulse5 on time;;not used;;(0..4095);;;;;;;;;;;
08;71;081E;2?078;0;8;30;02078;8?312; c_cfg_h1_time_fp5_off_addr                    ;;11:0;0x000;;r/w;firepulse5 off time;;not used;;(0..4095);;;;;;;;;;;
08;72;081F;2?079;0;8;31;0207C;8?316; c_cfg_h1_time_fp6_on_addr                     ;;11:0;0x000;;r/w;firepulse6 on time;;not used;;(0..4095);;;;;;;;;;;
08;73;0820;2?080;0;8;32;02080;8?320; c_cfg_h1_time_fp6_off_addr                    ;;11:0;0x000;;r/w;firepulse6 off time;;not used;;(0..4095);;;;;;;;;;;
08;74;0821;2?081;0;8;33;02084;8?324; c_cfg_h1_time_fp7_on_addr                     ;;11:0;0x000;;r/w;firepulse7 on time;;not used;;(0..4095);;;;;;;;;;;
08;75;0822;2?082;0;8;34;02088;8?328; c_cfg_h1_time_fp7_off_addr                    ;;11:0;0x000;;r/w;firepulse7 off time;;not used;;(0..4095);;;;;;;;;;;
;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08;76;0830;2?096;0;8;48;020C0;8?384; c_cfg_h1_gl_to_subpls0_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 0;;;;;;;;;;;;;;;
08;77;0831;2?097;0;8;49;020C4;8?388; c_cfg_h1_gl_to_subpls1_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 1;;;;;;;;;;;;;;;
08;78;0832;2?098;0;8;50;020C8;8?392; c_cfg_h1_gl_to_subpls2_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 2;;;;;;;;;;;;;;;
08;79;0833;2?099;0;8;51;020CC;8?396; c_cfg_h1_gl_to_subpls3_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 3;;;;;;;;;;;;;;;
08;80;0834;2?100;0;8;52;020D0;8?400; c_cfg_h1_gl_to_subpls4_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 4;;not used;;;;;;;;;;;;;
08;81;0835;2?101;0;8;53;020D4;8?404; c_cfg_h1_gl_to_subpls5_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 5;;not used;;;;;;;;;;;;;
08;82;0836;2?102;0;8;54;020D8;8?408; c_cfg_h1_gl_to_subpls6_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 6;;not used;;;;;;;;;;;;;
08;83;0837;2?103;0;8;55;020DC;8?412; c_cfg_h1_gl_to_subpls7_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 7;;not used;;;;;;;;;;;;;
08;84;0838;2?104;0;8;56;020E0;8?416; c_cfg_h1_encoder_no_addr                      ;;2:0;0;;r/w;encoder number;;;;(0..7);;;;;;;;;;;
;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08;85;083A;2?106;0;8;58;020E8;8?424; c_cfg_h1_fp_offset_fss_addr                   ;;3:0;0x0;;r/w;offset fire-sub-stroke;;;;(0..15);;;;;;;;;;;
08;86;083B;2?107;0;8;59;020EC;8?428; c_cfg_h1_fp_offset_fs_addr                    ;;15:0;0x0000;;r/w;offset fire-stroke;;;;(1..65'534);;;;;;;;;;;
;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08;87;0840;2?112;0;8;64;02100;8?448; c_cfg_h1_speedcmp_max_comp_fs_addr            ;;7:0;0x00;;r/w;max fire-stroke compensation;;;;(0..255 fs);;0 = disabled;;;;;;;;;
08;88;0841;2?113;0;8;65;02104;8?452; c_cfg_h1_speedcmp_max_speed_addr              ;;7:0;0x00;;r/w;max speed;;;;(0..255 => 0..4m/s);;0 = disabled;;;;;;;;;
;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;88;;;;;;;;head2;;;;;;;;;;;;;;;;;;;;;
0C;89;0C00;3?072;0;12;0;03000;12?288; c_cfg_h2_cmd_en_addr                          ;;0;0;;r/w;head enable;;;;0=disable, 1=enable;;;;;;;;;;;
0C;90;0C01;3?073;0;12;1;03004;12?292; c_cfg_h2_cmd_err_rst_addr                     ;;0;0;ac;r/w;error register reset;;(auto-clear on read);;0=idle, 1=reset error registers of data_print_ctrl;;;;;;;;;;;
0C;91;0C02;3?074;0;12;2;03008;12?296; c_cfg_h2_cmd_ink_ctr_rst_addr                 ;;0;0;;r/w;ink counter reset;;;;0=idle, 1=reset ink counter;;;;;;;;;;;
0C;92;0C03;3?075;0;12;3;0300C;12?300; c_cfg_h2_cmd_led_addr;;0;0;;r/w;0=led off, 1=led on;;;;(0..1);;;;;;;;;;;
0C;93;0C04;3?076;0;12;4;03010;12?304; c_cfg_h2_disa_jet_left;;12;0x000;;r/w;left bound of valid pixel mask for image-line;;;;0?2175;(must be smaller than right bound);;;;;;;;;;
0C;94;0C05;3?077;0;12;5;03014;12?308; c_cfg_h2_disa_jet_right;;12;0x000;;r/w;right bound of valid pixel mask for image-line;;;;0?2175;(must be bigger than left bound);;;;;;;;;;
;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0C;95;0C10;3?088;0;12;16;03040;12?352; c_cfg_h2_fp_no_per_seq_addr                   ;;3:0;0x0;;r/w;firepulse number;;;;(0..15);;;;;;;;;;;
0C;96;0C11;3?089;0;12;17;03044;12?356; c_cfg_h2_time_fp_seq_length_addr              ;;11:0;0x000;;r/w;waveform length;;;;(0..4095);;;;;;;;;;;
0C;97;0C12;3?090;0;12;18;03048;12?360; c_cfg_h2_time_allon_on_addr                   ;;11:0;0x000;;r/w;allOn on time;;;;(0..4095);;;;;;;;;;;
0C;98;0C13;3?091;0;12;19;0304C;12?364; c_cfg_h2_time_fp0_on_addr                     ;;11:0;0x000;;r/w;firepulse0 on time;;;;(0..4095);;;;;;;;;;;
0C;99;0C14;3?092;0;12;20;03050;12?368; c_cfg_h2_time_fp0_off_addr                    ;;11:0;0x000;;r/w;firepulse0 off time;;;;(0..4095);;;;;;;;;;;
0C;100;0C15;3?093;0;12;21;03054;12?372; c_cfg_h2_time_fp1_on_addr                     ;;11:0;0x000;;r/w;firepulse1 on time;;;;(0..4095);;;;;;;;;;;
0C;101;0C16;3?094;0;12;22;03058;12?376; c_cfg_h2_time_fp1_off_addr                    ;;11:0;0x000;;r/w;firepulse1 off time;;;;(0..4095);;;;;;;;;;;
0C;102;0C17;3?095;0;12;23;0305C;12?380; c_cfg_h2_time_fp2_on_addr                     ;;11:0;0x000;;r/w;firepulse2 on time;;;;(0..4095);;;;;;;;;;;
0C;103;0C18;3?096;0;12;24;03060;12?384; c_cfg_h2_time_fp2_off_addr                    ;;11:0;0x000;;r/w;firepulse2 off time;;;;(0..4095);;;;;;;;;;;
0C;104;0C19;3?097;0;12;25;03064;12?388; c_cfg_h2_time_fp3_on_addr                     ;;11:0;0x000;;r/w;firepulse3 on time;;;;(0..4095);;;;;;;;;;;
0C;105;0C1A;3?098;0;12;26;03068;12?392; c_cfg_h2_time_fp3_off_addr                    ;;11:0;0x000;;r/w;firepulse3 off time;;;;(0..4095);;;;;;;;;;;
0C;106;0C1B;3?099;0;12;27;0306C;12?396; c_cfg_h2_time_fp4_on_addr                     ;;11:0;0x000;;r/w;firepulse4 on time;;not used;;(0..4095);;;;;;;;;;;
0C;107;0C1C;3?100;0;12;28;03070;12?400; c_cfg_h2_time_fp4_off_addr                    ;;11:0;0x000;;r/w;firepulse4 off time;;not used;;(0..4095);;;;;;;;;;;
0C;108;0C1D;3?101;0;12;29;03074;12?404; c_cfg_h2_time_fp5_on_addr                     ;;11:0;0x000;;r/w;firepulse5 on time;;not used;;(0..4095);;;;;;;;;;;
0C;109;0C1E;3?102;0;12;30;03078;12?408; c_cfg_h2_time_fp5_off_addr                    ;;11:0;0x000;;r/w;firepulse5 off time;;not used;;(0..4095);;;;;;;;;;;
0C;110;0C1F;3?103;0;12;31;0307C;12?412; c_cfg_h2_time_fp6_on_addr                     ;;11:0;0x000;;r/w;firepulse6 on time;;not used;;(0..4095);;;;;;;;;;;
0C;111;0C20;3?104;0;12;32;03080;12?416; c_cfg_h2_time_fp6_off_addr                    ;;11:0;0x000;;r/w;firepulse6 off time;;not used;;(0..4095);;;;;;;;;;;
0C;112;0C21;3?105;0;12;33;03084;12?420; c_cfg_h2_time_fp7_on_addr                     ;;11:0;0x000;;r/w;firepulse7 on time;;not used;;(0..4095);;;;;;;;;;;
0C;113;0C22;3?106;0;12;34;03088;12?424; c_cfg_h2_time_fp7_off_addr                    ;;11:0;0x000;;r/w;firepulse7 off time;;not used;;(0..4095);;;;;;;;;;;
;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0C;114;0C30;3?120;0;12;48;030C0;12?480; c_cfg_h2_gl_to_subpls0_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 0;;;;;;;;;;;;;;;
0C;115;0C31;3?121;0;12;49;030C4;12?484; c_cfg_h2_gl_to_subpls1_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 1;;;;;;;;;;;;;;;
0C;116;0C32;3?122;0;12;50;030C8;12?488; c_cfg_h2_gl_to_subpls2_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 2;;;;;;;;;;;;;;;
0C;117;0C33;3?123;0;12;51;030CC;12?492; c_cfg_h2_gl_to_subpls3_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 3;;;;;;;;;;;;;;;
0C;118;0C34;3?124;0;12;52;030D0;12?496; c_cfg_h2_gl_to_subpls4_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 4;;not used;;;;;;;;;;;;;
0C;119;0C35;3?125;0;12;53;030D4;12?500; c_cfg_h2_gl_to_subpls5_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 5;;not used;;;;;;;;;;;;;
0C;120;0C36;3?126;0;12;54;030D8;12?504; c_cfg_h2_gl_to_subpls6_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 6;;not used;;;;;;;;;;;;;
0C;121;0C37;3?127;0;12;55;030DC;12?508; c_cfg_h2_gl_to_subpls7_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 7;;not used;;;;;;;;;;;;;
0C;122;0C38;3?128;0;12;56;030E0;12?512; c_cfg_h2_encoder_no_addr                      ;;2:0;0;;r/w;encoder number;;;;(0..7);;;;;;;;;;;
;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0C;123;0C3A;3?130;0;12;58;030E8;12?520; c_cfg_h2_fp_offset_fss_addr                   ;;3:0;0x0;;r/w;offset fire-sub-stroke;;;;(0..15);;;;;;;;;;;
0C;124;0C3B;3?131;0;12;59;030EC;12?524; c_cfg_h2_fp_offset_fs_addr                    ;;15:0;0x0000;;r/w;offset fire-stroke;;;;(1..65'534);;;;;;;;;;;
;124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0C;125;0C40;3?136;0;12;64;03100;12?544; c_cfg_h2_speedcmp_max_comp_fs_addr            ;;7:0;0x00;;r/w;max fire-stroke compensation;;;;(0..255 fs);;0 = disabled;;;;;;;;;
