SAPE: 1760 (08.04.2019);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0C;126;0C41;3?137;0;12;65;03104;12?548; c_cfg_h2_speedcmp_max_speed_addr              ;;7:0;0x00;;r/w;max speed;;;;(0..255 => 0..4m/s);;0 = disabled;;;;;;;;;
;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;126;;;;;;;;head3;;;;;;;;;;;;;;;;;;;;;
10;127;1000;4?096;1;0;0;04000;16?384; c_cfg_h3_cmd_en_addr                          ;;0;0;;r/w;head enable;;;;0=disable, 1=enable;;;;;;;;;;;
10;128;1001;4?097;1;0;1;04004;16?388; c_cfg_h3_cmd_err_rst_addr                     ;;0;0;ac;r/w;error register reset;;(auto-clear on read);;0=idle, 1=reset error registers of data_print_ctrl;;;;;;;;;;;
10;129;1002;4?098;1;0;2;04008;16?392; c_cfg_h3_cmd_ink_ctr_rst_addr                 ;;0;0;;r/w;ink counter reset;;;;0=idle, 1=reset ink counter;;;;;;;;;;;
10;130;1003;4?099;1;0;3;0400C;16?396; c_cfg_h3_cmd_led_addr;;0;0;;r/w;0=led off, 1=led on;;;;(0..1);;;;;;;;;;;
10;131;1004;4?100;1;0;4;04010;16?400; c_cfg_h3_disa_jet_left;;12;0x000;;r/w;left bound of valid pixel mask for image-line;;;;0?2175;(must be smaller than right bound);;;;;;;;;;
10;132;1005;4?101;1;0;5;04014;16?404; c_cfg_h3_disa_jet_right;;12;0x000;;r/w;right bound of valid pixel mask for image-line;;;;0?2175;(must be bigger than left bound);;;;;;;;;;
;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;133;1010;4?112;1;0;16;04040;16?448; c_cfg_h3_fp_no_per_seq_addr                   ;;3:0;0x0;;r/w;firepulse number;;;;(0..15);;;;;;;;;;;
10;134;1011;4?113;1;0;17;04044;16?452; c_cfg_h3_time_fp_seq_length_addr              ;;11:0;0x000;;r/w;waveform length;;;;(0..4095);;;;;;;;;;;
10;135;1012;4?114;1;0;18;04048;16?456; c_cfg_h3_time_allon_on_addr                   ;;11:0;0x000;;r/w;allOn on time;;;;(0..4095);;;;;;;;;;;
10;136;1013;4?115;1;0;19;0404C;16?460; c_cfg_h3_time_fp0_on_addr                     ;;11:0;0x000;;r/w;firepulse0 on time;;;;(0..4095);;;;;;;;;;;
10;137;1014;4?116;1;0;20;04050;16?464; c_cfg_h3_time_fp0_off_addr                    ;;11:0;0x000;;r/w;firepulse0 off time;;;;(0..4095);;;;;;;;;;;
10;138;1015;4?117;1;0;21;04054;16?468; c_cfg_h3_time_fp1_on_addr                     ;;11:0;0x000;;r/w;firepulse1 on time;;;;(0..4095);;;;;;;;;;;
10;139;1016;4?118;1;0;22;04058;16?472; c_cfg_h3_time_fp1_off_addr                    ;;11:0;0x000;;r/w;firepulse1 off time;;;;(0..4095);;;;;;;;;;;
10;140;1017;4?119;1;0;23;0405C;16?476; c_cfg_h3_time_fp2_on_addr                     ;;11:0;0x000;;r/w;firepulse2 on time;;;;(0..4095);;;;;;;;;;;
10;141;1018;4?120;1;0;24;04060;16?480; c_cfg_h3_time_fp2_off_addr                    ;;11:0;0x000;;r/w;firepulse2 off time;;;;(0..4095);;;;;;;;;;;
10;142;1019;4?121;1;0;25;04064;16?484; c_cfg_h3_time_fp3_on_addr                     ;;11:0;0x000;;r/w;firepulse3 on time;;;;(0..4095);;;;;;;;;;;
10;143;101A;4?122;1;0;26;04068;16?488; c_cfg_h3_time_fp3_off_addr                    ;;11:0;0x000;;r/w;firepulse3 off time;;;;(0..4095);;;;;;;;;;;
10;144;101B;4?123;1;0;27;0406C;16?492; c_cfg_h3_time_fp4_on_addr                     ;;11:0;0x000;;r/w;firepulse4 on time;;not used;;(0..4095);;;;;;;;;;;
10;145;101C;4?124;1;0;28;04070;16?496; c_cfg_h3_time_fp4_off_addr                    ;;11:0;0x000;;r/w;firepulse4 off time;;not used;;(0..4095);;;;;;;;;;;
10;146;101D;4?125;1;0;29;04074;16?500; c_cfg_h3_time_fp5_on_addr                     ;;11:0;0x000;;r/w;firepulse5 on time;;not used;;(0..4095);;;;;;;;;;;
10;147;101E;4?126;1;0;30;04078;16?504; c_cfg_h3_time_fp5_off_addr                    ;;11:0;0x000;;r/w;firepulse5 off time;;not used;;(0..4095);;;;;;;;;;;
10;148;101F;4?127;1;0;31;0407C;16?508; c_cfg_h3_time_fp6_on_addr                     ;;11:0;0x000;;r/w;firepulse6 on time;;not used;;(0..4095);;;;;;;;;;;
10;149;1020;4?128;1;0;32;04080;16?512; c_cfg_h3_time_fp6_off_addr                    ;;11:0;0x000;;r/w;firepulse6 off time;;not used;;(0..4095);;;;;;;;;;;
10;150;1021;4?129;1;0;33;04084;16?516; c_cfg_h3_time_fp7_on_addr                     ;;11:0;0x000;;r/w;firepulse7 on time;;not used;;(0..4095);;;;;;;;;;;
10;151;1022;4?130;1;0;34;04088;16?520; c_cfg_h3_time_fp7_off_addr                    ;;11:0;0x000;;r/w;firepulse7 off time;;not used;;(0..4095);;;;;;;;;;;
;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;152;1030;4?144;1;0;48;040C0;16?576; c_cfg_h3_gl_to_subpls0_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 0;;;;;;;;;;;;;;;
10;153;1031;4?145;1;0;49;040C4;16?580; c_cfg_h3_gl_to_subpls1_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 1;;;;;;;;;;;;;;;
10;154;1032;4?146;1;0;50;040C8;16?584; c_cfg_h3_gl_to_subpls2_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 2;;;;;;;;;;;;;;;
10;155;1033;4?147;1;0;51;040CC;16?588; c_cfg_h3_gl_to_subpls3_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 3;;;;;;;;;;;;;;;
10;156;1034;4?148;1;0;52;040D0;16?592; c_cfg_h3_gl_to_subpls4_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 4;;not used;;;;;;;;;;;;;
10;157;1035;4?149;1;0;53;040D4;16?596; c_cfg_h3_gl_to_subpls5_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 5;;not used;;;;;;;;;;;;;
10;158;1036;4?150;1;0;54;040D8;16?600; c_cfg_h3_gl_to_subpls6_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 6;;not used;;;;;;;;;;;;;
10;159;1037;4?151;1;0;55;040DC;16?604; c_cfg_h3_gl_to_subpls7_addr                   ;;7:0;0x00;;r/w;firepulse number @pix-info 7;;not used;;;;;;;;;;;;;
10;160;1038;4?152;1;0;56;040E0;16?608; c_cfg_h3_encoder_no_addr                      ;;2:0;0;;r/w;encoder number;;;;(0..7);;;;;;;;;;;
;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;161;103A;4?154;1;0;58;040E8;16?616; c_cfg_h3_fp_offset_fss_addr                   ;;3:0;0x0;;r/w;offset fire-sub-stroke;;;;(0..15);;;;;;;;;;;
10;162;103B;4?155;1;0;59;040EC;16?620; c_cfg_h3_fp_offset_fs_addr                    ;;15:0;0x0000;;r/w;offset fire-stroke;;;;(1..65'534);;;;;;;;;;;
;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;163;1040;4?160;1;0;64;04100;16?640; c_cfg_h3_speedcmp_max_comp_fs_addr            ;;7:0;0x00;;r/w;max fire-stroke compensation;;;;(0..255 fs);;0 = disabled;;;;;;;;;
10;164;1041;4?161;1;0;65;04104;16?644; c_cfg_h3_speedcmp_max_speed_addr              ;;7:0;0x00;;r/w;max speed;;;;(0..255 => 0..4m/s);;0 = disabled;;;;;;;;;
;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;164;;;;;;;;ethernet 0;SFpgaEthCfg FpgaCfg.eth[0];;;;;;;;;;;;;;;;;;;;
14;165;1400;5?120;1;4;0;05000;20?480; c_cfg_eth0_ip_addr_addr                      ;.ipAddr;31:0;0xC0A8C866;;r/w;ip address (192.168.200.102);;;;(0..4'294'967'295);;;;;;;;;;;
14;166;1401;5?121;1;4;1;05004;20?484; c_cfg_eth0_ip_port_addr                       ;.ipPort;15:0;0x00003039;;r/w;ip port (12345);;;;(0..1'048'575);;;;;;;;;;;
14;167;1402;5?122;1;4;2;05008;20?488; c_cfg_eth0_mac_l_addr_addr;.macAddressL;31:0;0xFFFFFFFF;;r/w;mac address low;;;;;;;;;;;;;;;
14;168;1403;5?123;1;4;3;0500C;20?492; c_cfg_eth0_mac_h_addr_addr;.macAddressH;15:0;0x0000FFFF;;r/w;mac address high;;;;;;;;;;;;;;;
;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;168;;;;;;;;ethernet 1;;;;;;;;;;;;;;;;;;;;;
18;169;1800;6?144;1;8;0;06000;24?576; c_cfg_eth1_ip_addr_addr                      ;;31:0;0xC0A8C8FF;;r/w;ip address (192.168.200.255);;;;(0..4'294'967'295);;;;;;;;;;;
18;170;1801;6?145;1;8;1;06004;24?580; c_cfg_eth1_ip_port_addr                       ;;15:0;0x00003039;;r/w;ip port (12345);;;;(0..1'048'575);;;;;;;;;;;
18;171;1802;6?146;1;8;2;06008;24?584; c_cfg_eth1_mac_l_addr_addr;;31:0;0xFFFFFFFF;;r/w;mac address low;;;;;;;;;;;;;;;
18;172;1803;6?147;1;8;3;0600C;24?588; c_cfg_eth1_mac_h_addr_addr;;15:0;0x0000FFFF;;r/w;mac address high;;;;;;;;;;;;;;;
;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;172;;;;;;;;2) UDP message memory map;SFpgaUdpCfg FpgaCfg.udp;;;;;;;;;;;;;;;;;;;;
1C;173;1C00;7?168;1;12;0;07000;28?672;c_h0_udp_block_start_no;.block[0].blockNo0;19:0;0x00000;;r/w;start block number head0;;;;udp-block-size 0: 0..745'471  (745'472 flags);;;;;;max. 186'368/head;;;;;
1C;174;1C01;7?169;1;12;1;07004;28?676;c_h0_udp_block_end_no;.block[0].blockNoEnd;19:0;0x00000;;r/w;end block bumber head0;;;;udp-block-size 1: 0..372'735  (372'736 flags);;;;;;max. 93'184/head;;;;;
1C;175;1C02;7?170;1;12;2;07008;28?680;c_h1_udp_block_start_no;.block[1].blockNo0;19:0;0x00000;;r/w;start block number head1;;;;udp-block-size 2: 0..186'637  (186'638 flags);;;;;;max. 46'659/head;;;;;
1C;176;1C03;7?171;1;12;3;0700C;28?684;c_h1_udp_block_end_no;.block[1].blockNoEnd;19:0;0x00000;;r/w;end block bumber head1;;;;udp-block-size 3: 0..124'273  (124'274 flags);;;;;;max. 31'068/head;;;;;
1C;177;1C04;7?172;1;12;4;07010;28?688;c_h2_udp_block_start_no;.block[2].blockNo0;19:0;0x00000;;r/w;start block number head2;;;;;;;;;;;;;;;
1C;178;1C05;7?173;1;12;5;07014;28?692;c_h2_udp_block_end_no;.block[2].blockNoEnd;19:0;0x00000;;r/w;end block bumber head2;;;;(multiple of 32 flags!);;;;;;;;;;;
1C;179;1C06;7?174;1;12;6;07018;28?696;c_h3_udp_block_start_no;.block[3].blockNo0;19:0;0x00000;;r/w;start block number head3;;;;;;;;;;;;;;;
1C;180;1C07;7?175;1;12;7;0701C;28?700;c_h3_udp_block_end_no;.block[3].blockNoEnd;19:0;0x00000;;r/w;end block bumber head3;;;;;;;;;;;;;;;
1C;181;1C08;7?176;1;12;8;07020;28?704;c_udp_bl_data_size_addr                       ;.udp_block_size;1:0;0;;r/w;udp-block size;;(0=1'440, 1=2'880, 2=5'760, 3=8'640 byte);;addr;udp-block flags;;;;;;;;;;
;181;;;;;;;;;;;;;;;;image-data UDP-payload size;;;;;;;;;;;;;
20;182;2000;8?192;2;0;0;08000;32?768;c_udp_bl_flag_mem_addr                      ;BYTE* Fpga.blockUsed;31:0;0x00000000;;r;udp-block flag addr 0;;;;0;31;:0;;;;;;;;;
;183;?;;;;;;;c_udp_bl_flag_mem_addr                      ;;31:0;0x00000000;;r;udp-block flag addr n;;;;..;?;;;;;;;;;;
7B;184;7B05;31?493;7;11;6;1EC14;125?972;c_udp_bl_flag_mem_addr                      ;;31:0;0x00000000;;r;udp-block flag addr 23'301;;;;23?301;745?663;:745633;;;;;;;;;
;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;184;;;;;;;;3) Print data memory map;SFpgaPrintList Fpga.print;;;;;;;;;;;;;;;;;;;;
80;185;8000;32?768;8;0;0;20000;131?072;c_pr_data_h0_imglist_in_idx_addr             ;.imgInIdx[0];6:0;0;;r/w;image-info in index head 0;;;;0..127 (inc 1);;;;;;;;;;;
80;186;8001;32?769;8;0;1;20004;131?076;c_pr_data_h1_imglist_in_idx_addr             ;.imgInIdx[1];6:0;0;;r/w;image-info in index head 1;;;;0..127 (inc 1);;;;;;;;;;;
80;187;8002;32?770;8;0;2;20008;131?080;c_pr_data_h2_imglist_in_idx_addr             ;.imgInIdx[2];6:0;0;;r/w;image-info in index head 2;;;;0..127 (inc 1);;;;;;;;;;;
80;188;8003;32?771;8;0;3;2000C;131?084;c_pr_data_h3_imglist_in_idx_addr             ;.imgInIdx[3];6:0;0;;r/w;image-info in index head 3;;;;0..127 (inc 1);;;;;;;;;;;
;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;188;;;;;;;;Head0;SFpgaImage .image;;;;;;;;;;;;;;;;;;;;
80;189;8010;32?784;8;0;16;20040;131?136;c_pr_data_img_bit_per_pix_addr_0;UINT16 bitPerPixel;1:0;0;;r/w;Head0: image bit per pixel;;(0=1, 1=2, 2=3, 3=4 bit/pixel);;(0=1, 1=2, 2=3, 3=4 bit/pixel);;;;;;;;;;;
80;190;8011;32?785;8;0;17;20044;131?140;c_pr_data_img_block_no_addr_0;UINT32 blockNo;19:0;0x00000;;r/w;Head0: image start position udp-block number;;;;;;;;;;;;;;;
80;191;8012;32?786;8;0;18;20048;131?144;c_pr_data_img_width_px_addr_0;UINT16 widthPx;11:0;0x000;;r/w;Head0: image width in pixel;;;;;;;;;;;;;;;
80;192;8013;32?787;8;0;19;2004C;131?148;c_pr_data_img_width_bytes_addr_0;UINT32 widthBytes;9:0;0;;r/w;Head0: image width in byte;;;;;;;;;;;;;;;
80;193;8014;32?788;8;0;20;20050;131?152;c_pr_data_img_length_px_addr_0;UINT32 lengthPx;17:0;0;;r/w;Head0: image length in pixel;;;;;;;;;;;;;;;
80;194;8015;32?789;8;0;21;20054;131?156;c_pr_data_img_jet_px0_addr_0;INT32 jetPx0;3:0;0x0;;r/w;Head0: image print x-offset;;(0..+15);;;;;;;;;;;;;
80;195;8016;32?790;8;0;22;20058;131?160;c_pr_data_img_backward_addr_0;UINT32 backward;0;0;;r/w;Head0: print direction ;;(0=forward, 1=backward);;;;;;;;;;;;;
80;196;8017;32?791;8;0;23;2005C;131?164;c_pr_data_img_flip_hor_addr_0;UINT32 flipHorizontal;0;0;;r/w;Head0: flip image left-right ;;(0=no flip, 1=flip);;;;;;;;;;;;;
80;197;8018;32?792;8;0;24;20060;131?168;c_pr_data_img_clr_bl_used_addr_0;UINT32 clearBlockUsed;0;0;;r/w;Head0: udp-block flag clear ;;(0=don't clear, 1=clear flag);;;;;;;;;;;;;
;197;;;;;;;;Head1;;;;;;;;;;;;;;;;;;;;;
80;198;801A;32?794;8;0;26;20068;131?176;c_pr_data_img_bit_per_pix_addr_1;UINT16 bitPerPixel;1:0;0;;r/w;Head1: image bit per pixel;;(0=1, 1=2, 2=3, 3=4 bit/pixel);;;;;;;;;;;;;
80;199;801B;32?795;8;0;27;2006C;131?180;c_pr_data_img_block_no_addr_1;UINT32 blockNo;19:0;0x00000;;r/w;Head1: image start position udp-block number;;;;;;;;;;;;;;;
80;200;801C;32?796;8;0;28;20070;131?184;c_pr_data_img_width_px_addr_1;UINT16 widthPx;11:0;0x000;;r/w;Head1: image width in pixel;;;;;;;;;;;;;;;
80;201;801D;32?797;8;0;29;20074;131?188;c_pr_data_img_width_bytes_addr_1;UINT32 widthBytes;9:0;0;;r/w;Head1: image width in byte;;;;;;;;;;;;;;;
80;202;801E;32?798;8;0;30;20078;131?192;c_pr_data_img_length_px_addr_1;UINT32 lengthPx;17:0;0;;r/w;Head1: image length in pixel;;;;;;;;;;;;;;;
80;203;801F;32?799;8;0;31;2007C;131?196;c_pr_data_img_jet_px0_addr_1;INT32 jetPx0;3:0;0x0;;r/w;Head1: image print x-offset;;(0..+15);;;;;;;;;;;;;
80;204;8020;32?800;8;0;32;20080;131?200;c_pr_data_img_backward_addr_1;UINT32 backward;0;0;;r/w;Head1: print direction ;;(0=forward, 1=backward);;;;;;;;;;;;;
80;205;8021;32?801;8;0;33;20084;131?204;c_pr_data_img_flip_hor_addr_1;UINT32 flipHorizontal;0;0;;r/w;Head1: flip image left-right ;;(0=no flip, 1=flip);;;;;;;;;;;;;
80;206;8022;32?802;8;0;34;20088;131?208;c_pr_data_img_clr_bl_used_addr_1;UINT32 clearBlockUsed;0;0;;r/w;Head1: udp-block flag clear ;;(0=don't clear, 1=clear flag);;;;;;;;;;;;;
;206;;;;;;;;Head2;;;;;;;;;;;;;;;;;;;;;
80;207;8024;32?804;8;0;36;20090;131?216;c_pr_data_img_bit_per_pix_addr_2;UINT16 bitPerPixel;1:0;0;;r/w;Head2: image bit per pixel;;(0=1, 1=2, 2=3, 3=4 bit/pixel);;;;;;;;;;;;;
80;208;8025;32?805;8;0;37;20094;131?220;c_pr_data_img_block_no_addr_2;UINT32 blockNo;19:0;0x00000;;r/w;Head2: image start position udp-block number;;;;;;;;;;;;;;;
80;209;8026;32?806;8;0;38;20098;131?224;c_pr_data_img_width_px_addr_2;UINT16 widthPx;11:0;0x000;;r/w;Head2: image width in pixel;;;;;;;;;;;;;;;
80;210;8027;32?807;8;0;39;2009C;131?228;c_pr_data_img_width_bytes_addr_2;UINT32 widthBytes;9:0;0;;r/w;Head2: image width in byte;;;;;;;;;;;;;;;
80;211;8028;32?808;8;0;40;200A0;131?232;c_pr_data_img_length_px_addr_2;UINT32 lengthPx;17:0;0;;r/w;Head2: image length in pixel;;;;;;;;;;;;;;;
80;212;8029;32?809;8;0;41;200A4;131?236;c_pr_data_img_jet_px0_addr_2;INT32 jetPx0;3:0;0x0;;r/w;Head2: image print x-offset;;(0..+15);;;;;;;;;;;;;
80;213;802A;32?810;8;0;42;200A8;131?240;c_pr_data_img_backward_addr_2;UINT32 backward;0;0;;r/w;Head2: print direction ;;(0=forward, 1=backward);;;;;;;;;;;;;
80;214;802B;32?811;8;0;43;200AC;131?244;c_pr_data_img_flip_hor_addr_2;UINT32 flipHorizontal;0;0;;r/w;Head2: flip image left-right ;;(0=no flip, 1=flip);;;;;;;;;;;;;
80;215;802C;32?812;8;0;44;200B0;131?248;c_pr_data_img_clr_bl_used_addr_2;UINT32 clearBlockUsed;0;0;;r/w;Head2: udp-block flag clear ;;(0=don't clear, 1=clear flag);;;;;;;;;;;;;
;215;;;;;;;;Head3;;;;;;;;;;;;;;;;;;;;;
80;216;802E;32?814;8;0;46;200B8;131?256;c_pr_data_img_bit_per_pix_addr_3;UINT16 bitPerPixel;1:0;0;;r/w;Head3: image bit per pixel;;(0=1, 1=2, 2=3, 3=4 bit/pixel);;;;;;;;;;;;;
80;217;802F;32?815;8;0;47;200BC;131?260;c_pr_data_img_block_no_addr_3;UINT32 blockNo;19:0;0x00000;;r/w;Head3: image start position udp-block number;;;;;;;;;;;;;;;
80;218;8030;32?816;8;0;48;200C0;131?264;c_pr_data_img_width_px_addr_3;UINT16 widthPx;11:0;0x000;;r/w;Head3: image width in pixel;;;;;;;;;;;;;;;
80;219;8031;32?817;8;0;49;200C4;131?268;c_pr_data_img_width_bytes_addr_3;UINT32 widthBytes;9:0;0;;r/w;Head3: image width in byte;;;;;;;;;;;;;;;
80;220;8032;32?818;8;0;50;200C8;131?272;c_pr_data_img_length_px_addr_3;UINT32 lengthPx;17:0;0;;r/w;Head3: image length in pixel;;;;;;;;;;;;;;;
80;221;8033;32?819;8;0;51;200CC;131?276;c_pr_data_img_jet_px0_addr_3;INT32 jetPx0;3:0;0x0;;r/w;Head3: image print x-offset;;(0..+15);;;;;;;;;;;;;
80;222;8034;32?820;8;0;52;200D0;131?280;c_pr_data_img_backward_addr_3;UINT32 backward;0;0;;r/w;Head3: print direction ;;(0=forward, 1=backward);;;;;;;;;;;;;
80;223;8035;32?821;8;0;53;200D4;131?284;c_pr_data_img_flip_hor_addr_3;UINT32 flipHorizontal;0;0;;r/w;Head3: flip image left-right ;;(0=no flip, 1=flip);;;;;;;;;;;;;
80;224;8036;32?822;8;0;54;200D8;131?288;c_pr_data_img_clr_bl_used_addr_3;UINT32 clearBlockUsed;0;0;;r/w;Head3: udp-block flag clear ;;(0=don't clear, 1=clear flag);;;;;;;;;;;;;
;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;224;;;;;;;;4) Encoder config memory MAP;SFpgaEncoderCfg FpgaCfg.encoder;;;;;;;;;;;;;;;;;;;;
A0;225;A000;40?960;10;0;0;28000;163?840;c_enc_sel_addr                                ;.cmd;31:0;;;r/w;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_SIGNAL_MODE;0;0;;;Encoder input select;;(0=telegram, 1=encoder a-signal);;;;;;;;;;;;;
;225;;;;;;;;;ENC_BIT_1;1;;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_BIT_2;2;;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_BIT_3;3;;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_HEAD0_ENABLE;4;0;;;Select head enable;;(bit 4=head0, ?, 7=head3);;;;;;;;;;;;;
;225;;;;;;;;;ENC_HEAD1_ENABLE;5;0;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_HEAD2_ENABLE;6;0;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_HEAD3_ENABLE;7;0;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;reserved;8:30;;;;;;;;;;;;;;;;;;;
;225;;;;;;;;;ENC_ENABLE;31;0;;;"Enable both ""telegram-enc"" and ""enc-A""";;(0=disable, 1=enable);;;;;;;;;;;;;
A0;226;A001;40?961;10;0;1;28004;163?844;c_enc_distance_pm_addr                        ;.dist_pm;31:0;0x00000000;;r/w;encoder distance in pm;;(10'000'000 = 10 um);;;;;;;;;;;;;
A0;227;A002;40?962;10;0;2;28008;163?848;c_enc_synth_enc_addr                          ;.synth;31:0;0x00000000;;r/w;;;;;;;;;;;;;;;;
;227;;;;;;;;;.value;19:0;0;;;synthetic encoder speed;;(Speed = 160MHz / value) 1'778 = 90 kHz (= 1.905 m/s);;;;;;;;;;;;;
;227;;;;;;;;;.bit_28_30;;;;;;;;;;;;;;;;;;;;
;227;;;;;;;;;.enable;31;0;;;synthetic encoder enable;;(0=disable, 1=enable / before enable, disable real encoder first!);;;;;;;;;;;;;
A0;228;A003;40?963;10;0;3;2800C;163?852;c_cfg_jet_shake_interval_addr                 ;.shake_interval;21:0;0;;r/w;jet shake interval;;(0..4'194'303 => t=0..4.19s - step: 1.6us);;;;;;;;;;;;;
;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A0;229;A004;40?964;10;0;4;28010;163?856;c_cfg_print_go;.manual_printGo;0;0;;r/w;manual printgo trigger;;(works with real as well as with synthetic encoder);;;;;;;;;;;;;
;229;;;;;;;;;;;;;;;;;;;;;;;;;;Signal Source;;;
;229;;;;;;;;5) Status Register;SFpgaHeadStat Fpga.stat;;;;;;;;31:24;;23:16;;15:8;;7:0;;;Block;Sub-Block;;
B0;230;B000;45?056;11;0;0;2C000;180?224;c_fpga_status_addr               ;.info;12:0;;;r;;;;;;;;;;;;;;;;
;230;;;;;;;;;.head_req_fsm_0_running;0;;-;;head_req_fsm_running_h0;;;;;;;;;;;;data_print_ctrl;head_req_fp_data;;
;230;;;;;;;;;.head_req_fsm_1_running;1;;-;;head_req_fsm_running_h1;;;;;;;;;;;;;head_req_fp_data;;
;230;;;;;;;;;.head_req_fsm_2_running;2;;-;;head_req_fsm_running_h2;;;;;;;;;;;;;head_req_fp_data;;
;230;;;;;;;;;.head_req_fsm_3_running;3;;-;;head_req_fsm_running_h3;;;;;;;;;;;;;head_req_fp_data;;
;230;;;;;;;;;.main_fsm_0_running;4;;-;;main_fsm_running_h0;;;;;;;;;;;;data_print_ctrl;main_head_ctrl;;
;230;;;;;;;;;.main_fsm_1_running;5;;-;;main_fsm_running_h1;;;;;;;;;;;;;main_head_ctrl;;
;230;;;;;;;;;.main_fsm_2_running;6;;-;;main_fsm_running_h2;;;;;;;;;;;;;main_head_ctrl;;
;230;;;;;;;;;.main_fsm_3_running;7;;-;;main_fsm_running_h3;;;;;;;;;;;;;main_head_ctrl;;
;230;;;;;;;;;.head_fsm_0_running;8;;-;;head_fsm_running_h0;;;;;;;;;;;;data_print_ctrl;head_ctrl_fsm;;
;230;;;;;;;;;.head_fsm_1_running;9;;-;;head_fsm_running_h1;;;;;;;;;;;;;head_ctrl_fsm;;
;230;;;;;;;;;.head_fsm_2_running;10;;-;;head_fsm_running_h2;;;;;;;;;;;;;head_ctrl_fsm;;
;230;;;;;;;;;.head_fsm_3_running;11;;-;;head_fsm_running_h3;;;;;;;;;;;;;head_ctrl_fsm;;
;230;;;;;;;;;.nios_reset;12;;-;;nios reset flag;;;;;;;;;;;;;;;
;230;;;;;;;;;.info_13;13;;-;;;;;;;;;;;;;;;;;
;230;;;;;;;;;.info_14;14;;-;;;;;;;;;;;;;;;;;
;230;;;;;;;;;.info_15;15;;-;;;;;;;;;;;;;;;;;
;230;;;;;;;;;.clearing_udp_flags;16;;-;;clearing udp-flags;;;;;;;;;;;;config_status_reg;udp_block_used_flags_ctrl;;
B0;231;B001;45?057;11;0;1;2C004;180?228;c_ethernet_ctrl_status_addr      ;.eth;1:0;;-;r;ETH gigabit mode;;bit 0: eht0_gigabit_mode, bit 1: eth1_gigabit_mode;;;;;;;;;;;;;
B0;232;B002;45?058;11;0;2;2C008;180?232;c_data_acqu_ctrl_status_addr     ;.dataLevel_0;7:0;;-;r;ethernet fifo level;;;fifo1 max level;;fifo0 max level;;fifo1 level;;fifo0 level;;;;;;
;232;;;;;;;;;.dataLevel_1;15:8;;-;;;;;;;;;;;;;;;;;
;232;;;;;;;;;.dataMax_0;23:16;;-;;;;;;;;;;;;;;;;;
;232;;;;;;;;;.dataMax_1;31:24;;-;;;;;;;;;;;;;;;;;
B0;233;B003;45?059;11;0;3;2C00C;180?236;c_ddr3_arbiter_status01_addr       ;.ddr3Arbiter;0;;-;r;ddr3 ready flag;;;;;;;;;;;;;;;
