SAPE: 1760 (08.04.2019);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;336;B0A8;45?224;11;0;168;2C2A0;180?896;c_enc_img_start_late_cnt_h0;;23:0;;4;r;encoder image start late counter head0;;      (auto-clear on falling edge of enable);;;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;encoder image start late counter head0;;encoder_top;tel;;
B0;337;B0A9;45?225;11;0;169;2C2A4;180?900;c_enc_img_start_late_cnt_h1;;23:0;;4;r;encoder image start late counter head1;;      (auto-clear on falling edge of enable);;;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;encoder image start late counter head1;;;;;
B0;338;B0AA;45?226;11;0;170;2C2A8;180?904;c_enc_img_start_late_cnt_h2;;23:0;;4;r;encoder image start late counter head2;;      (auto-clear on falling edge of enable);;;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;encoder image start late counter head2;;;;;
B0;339;B0AB;45?227;11;0;171;2C2AC;180?908;c_enc_img_start_late_cnt_h3;;23:0;;4;r;encoder image start late counter head3;;      (auto-clear on falling edge of enable);;;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;encoder image start late counter head3;;;;;
;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;340;B0AC;45?228;11;0;172;2C2B0;180?912;c_encoder_jet_shake_start_cnt_h0;;23:0;;4;r;encoder jet-shake start counter head0;;;;;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;encoder jet-shake start counter head0;;encoder_top;tel;;
B0;341;B0AD;45?229;11;0;173;2C2B4;180?916;c_encoder_jet_shake_start_cnt_h1;;23:0;;4;r;encoder jet-shake start counter head1;;;;;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;encoder jet-shake start counter head1;;;;;
B0;342;B0AE;45?230;11;0;174;2C2B8;180?920;c_encoder_jet_shake_start_cnt_h2;;23:0;;4;r;encoder jet-shake start counter head2;;;;;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;encoder jet-shake start counter head2;;;;;
B0;343;B0AF;45?231;11;0;175;2C2BC;180?924;c_encoder_jet_shake_start_cnt_h3;;23:0;;4;r;encoder jet-shake start counter head3;;;;;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;encoder jet-shake start counter head3;;;;;
;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;344;B0B0;45?232;11;0;176;2C2C0;180?928;c_encoder_fp_start_cnt_h0;.enc_fp_cnt[4];23:0;;4;r;Encoder pulse counter head0;;(auto-clear on falling edge of enable);;;Encoder pulse counter head0;;;;;;;encoder_top;enc / tel;;
B0;345;B0B1;45?233;11;0;177;2C2C4;180?932;c_encoder_fp_start_cnt_h1;;23:0;;4;r;Encoder pulse counter head1;;(auto-clear on falling edge of enable);;;Encoder pulse counter head1;;;;;;;;;;
B0;346;B0B2;45?234;11;0;178;2C2C8;180?936;c_encoder_fp_start_cnt_h2;;23:0;;4;r;Encoder pulse counter head2;;(auto-clear on falling edge of enable);;;Encoder pulse counter head2;;;;;;;;;;
B0;347;B0B3;45?235;11;0;179;2C2CC;180?940;c_encoder_fp_start_cnt_h3;;23:0;;4;r;Encoder pulse counter head3;;(auto-clear on falling edge of enable);;;Encoder pulse counter head3;;;;;;;;;;
;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;348;B0B4;45?236;11;0;180;2C2D0;180?944;c_encoder_img_start_cnt_h0;.enc_pg_cnt[4];23:0;;4;r;Encoder PG counter head0;;;;;Encoder PG counter head0;;;;;;;encoder_top;enc / tel;;
B0;349;B0B5;45?237;11;0;181;2C2D4;180?948;c_encoder_img_start_cnt_h1;;23:0;;4;r;Encoder PG counter head1;;;;;Encoder PG counter head1;;;;;;;;;;
B0;350;B0B6;45?238;11;0;182;2C2D8;180?952;c_encoder_img_start_cnt_h2;;23:0;;4;r;Encoder PG counter head2;;;;;Encoder PG counter head2;;;;;;;;;;
B0;351;B0B7;45?239;11;0;183;2C2DC;180?956;c_encoder_img_start_cnt_h3;;23:0;;4;r;Encoder PG counter head3;;;;;Encoder PG counter head3;;;;;;;;;;
;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;352;B0B8;45?240;11;0;184;2C2E0;180?960;c_encoder_cur_speed;.speed_current;31:0;;-;r;encoder current speed;;;encoder current speed;;;;;;;;;encoder_top;enc;;
B0;353;B0B9;45?241;11;0;185;2C2E4;180?964;c_encoder_min_speed;.speed_min;31:0;;3;r;encoder min speed;;;encoder min speed;;;;;;;;;;;;
B0;354;B0BA;45?242;11;0;186;2C2E8;180?968;c_encoder_max_speed;.speed_max;31:0;;3;r;encoder max speed;;;encoder max speed;;;;;;;;;;;;
;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;355;B0BB;45?243;11;0;187;2C2EC;180?972;c_tel_pg_cnt_addr;;31:0;;4;r;encoder telegram pg counter;;(auto-clear on falling edge of enable);enc_pg_cnt_h3;;enc_pg_cnt_h2;;enc_pg_cnt_h1;;enc_pg_cnt_h0;;;encoder_top;tel;;
B0;356;B0BC;45?244;11;0;188;2C2F0;180?976;c_img_start_err_cnt_addr;;31:0;;4;r;enc_fp not sync to PG (4 cnt: h3..h0);;;pg_err_cnt_h3;;pg_err_cnt_h2;;pg_err_cnt_h1;;pg_err_cnt_h0;;;encoder_top;tel;;
;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;357;B0C0;45?248;11;0;192;2C300;180?992;c_enc_telegram_enc0;;31 / 26:0;;-;r;msb = crc, telegram enc0;;;msb = crc;;telegram_enc0;;;;;;;encoder_top;tel;;
B0;358;B0C1;45?249;11;0;193;2C304;180?996;c_enc_telegram_enc1;;31 / 26:0;;-;r;msb = crc, telegram enc1;;;msb = crc;;telegram_enc1;;;;;;;;;;
B0;359;B0C2;45?250;11;0;194;2C308;181?000;c_enc_telegram_enc2;;31 / 26:0;;-;r;msb = crc, telegram enc2;;;msb = crc;;telegram_enc2;;;;;;;;;;
B0;360;B0C3;45?251;11;0;195;2C30C;181?004;c_enc_telegram_enc3;;31 / 26:0;;-;r;msb = crc, telegram enc3;;;msb = crc;;telegram_enc3;;;;;;;;;;
B0;361;B0C4;45?252;11;0;196;2C310;181?008;c_enc_telegram_enc4;;31 / 26:0;;-;r;msb = crc, telegram enc4;;;msb = crc;;telegram_enc4;;;;;;;;;;
B0;362;B0C5;45?253;11;0;197;2C314;181?012;c_enc_telegram_enc5;;31 / 26:0;;-;r;msb = crc, telegram enc5;;;msb = crc;;telegram_enc5;;;;;;;;;;
B0;363;B0C6;45?254;11;0;198;2C318;181?016;c_enc_telegram_enc6;;31 / 26:0;;-;r;msb = crc, telegram enc6;;;msb = crc;;telegram_enc6;;;;;;;;;;
B0;364;B0C7;45?255;11;0;199;2C31C;181?020;c_enc_telegram_enc7;;31 / 26:0;;-;r;msb = crc, telegram enc7;;;msb = crc;;telegram_enc7;;;;;;;;;;
;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B0;365;B0C8;45?256;11;0;200;2C320;181?024;c_debug_reg0;status_eth_core.eth0_udp_words_cnt;15:0;;0;r;number of counted eth0 payload-words (if too-long/too-short);;;;;;;eth0_udp_words_cnt;;;;;radex;;;
;;;;;;;;;;status_eth_core.eth1_udp_words_cnt;31:16;;0;;number of counted eth1 payload-words (if too-long/too-short);;;eth1_udp_words_cnt;;;;;;;;;;;;
B0;366;B0C9;45?257;11;0;201;2C324;181?028;c_debug_reg1;status_data_acqu_ctrl.rx0_wr_req_min_delta;7:0;;0;r;min value of rx0_cksum_wr_req_cnt-rx0_frame_cnt right after rx0_udp_checksum_wr_sync;;;;;;;;;;;;radex;;;
;;;;;;;;;;status_data_acqu_ctrl.rx0_wr_req_max_delta;15:8;;0;;max value of rx0_cksum_wr_req_cnt-rx0_frame_cnt right after rx0_udp_checksum_wr_sync;;;;;;;;;min-rx0-delta;;;;;;
;;;;;;;;;;status_data_acqu_ctrl.rx1_wr_req_min_delta;23:16;;0;;min value of rx1_cksum_wr_req_cnt-rx1_frame_cnt right after rx1_udp_checksum_wr_sync;;;;;;;max-rx0-delta;;;;;;;;
;;;;;;;;;;status_data_acqu_ctrl.rx1_wr_req_max_delta;31:24;;0;;max value of rx1_cksum_wr_req_cnt-rx1_frame_cnt right after rx1_udp_checksum_wr_sync;;;;;min-rx1-delta;;;;;;;;;;
B0;367;B0CA;45?258;11;0;202;2C328;181?032;c_debug_reg2;;;;;;;;;max-rx1-delta;;;;;;;;;radex;;;
B0;368;B0CB;45?259;11;0;203;2C32C;181?036;c_debug_reg3;;;;;;;;;;;;;;;;;;radex;;;
B0;369;B0CC;45?260;11;0;204;2C330;181?040;c_debug_reg4;;;;;;;;;;;;;;;;;;radex;;;
B0;370;B0CD;45?261;11;0;205;2C334;181?044;c_debug_reg5;;;;;;;;;;;;;;;;;;radex;;;
B0;371;B0CE;45?262;11;0;206;2C338;181?048;c_debug_reg6;;;;;;;;;;;;;;;;;;radex;;;
B0;372;B0CF;45?263;11;0;207;2C33C;181?052;c_debug_reg7;;;;;;;;;;;;;;;;;;radex;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;364;;;;;;;;Error Register;SFpgaHeadError  Fpga.error;;;;;;;;31:24;;23:16;;15:8;;7:0;;;;;;
B4;365;B400;46?080;11;4;0;2D000;184?320;c_eth_ctrl_error01_addr       ;.eth[0].dest_ip;15:0;;0;r;;;;eth0_dest port;;;;eth0_dest ip;;;;;;;;
;365;;;;;;;;;.eth[0].dest_port;31:16;;0;;;;;;;;;;;;;;;;;
B4;366;B401;46?081;11;4;1;2D004;184?324;c_eth_ctrl_error02_addr       ;.eth[0].checksum;15:0;;0;r;ethernet errors;;;eth0_udp checksum;;;;eth0_ip checksum;;;;;;;;
;366;;;;;;;;;.eth[0].udp_checksum;31:16;;0;;;;;;;;;;;;;;;;;
B4;367;B402;46?082;11;4;2;2D008;184?328;c_eth_ctrl_error03_addr       ;.eth[1].dest_ip;15:0;;0;r;;;;eth1_dest port;;;;eth1_dest ip;;;;;;;;
;367;;;;;;;;;.eth[1].dest_port;31:16;;0;;;;;;;;;;;;;;;;;
B4;368;B403;46?083;11;4;3;2D00C;184?332;c_eth_ctrl_error04_addr       ;.eth[1].checksum;15:0;;0;r;;;;eth1_udp checksum;;;;eth1_ip checksum;;;;;;;;
;368;;;;;;;;;.eth[1].udp_checksum;31:16;;0;;;;;;;;;;;;;;;;;
B4;369;B404;46?084;11;4;4;2D010;184?336;c_data_acqu_ctrl_error01_addr ;.udp_chksum_fifo_full[0];15:0;;1;r;fifo full error;;;udp-checksum-fifo1 full;;;;udp-checksum-fifo0 full;;;;;;;;
;369;;;;;;;;;.udp_chksum_fifo_full[1];31:16;;1;;;;;;;;;;;;;;;;;
B4;370;B405;46?085;11;4;5;2D014;184?340;c_data_acqu_ctrl_error02_addr      ;.eth_fifo_full[0];15:0;;1;r;fifo full error;;;eth-fifo1 full;;;;eth-fifo0 full;;;;;;;;
;370;;;;;;;;;.eth_fifo_full[1];31:16;;1;;;;;;;;;;;;;;;;;
B4;371;B406;46?086;11;4;6;2D018;184?344;c_ddr3_arbiter_error_addr        ;.udp_block_error;15:0;;2;r;udp-block error;;"counts ""set"" of blocks which are already set";;;;;udp block error;;;;;;;;
;371;;;;;;;;;;;;;;;;(= overwrite) in valid udp-block-range;;;;;;;;;;;;;
;371;;;;;;;;;.head[0];;;;;;;;;;;;;;;;;;;;
B4;372;B407;46?087;11;4;7;2D01C;184?348;c_data_print_ctrl_error01_addr   ;.fifo_img_line;15:0;;7;r;;;img-line FIFO over- or underflow;write img line error;;;;fifo img line error;;;;;main_head_ctrl;img_line_fifo;;
;372;;;;;;;;;.write_img_line;31:16;;7;;;;on PG with skip, no further img-info;;;;;;;;;;;;;
B4;373;B408;46?088;11;4;8;2D020;184?352;c_data_print_ctrl_error02_addr   ;.read_img_line;15:0;;7;r;head0;;;head-mem not ready error;;;;-;;;;;prepare_img_line;;;
;373;;;;;;;;;.prepare_img_line;31:16;;7;;;;request line when still busy;;;;;;;;;;;;;
B4;374;B409;46?089;11;4;9;2D024;184?356;c_data_print_ctrl_error03_addr   ;.enc_fp_missed;15:0;;7;r;;;not used;latch missed error;;;;0;;;flag;;head_ctrl_fsm;head_ctrl_fsm;;
;374;;;;;;;;;.latch_missed;31:16;;7;;;;no latch occured;;;;;;;;;;;;;
;374;;;;;;;;;.head[1];;;;;;;;;;;;;;;;;;;;
B4;375;B40A;46?090;11;4;10;2D028;184?360;c_data_print_ctrl_error04_addr   ;;31:0;;7;r;;;;write img line error;;;;fifo img line error;;;;;;;;
B4;376;B40B;46?091;11;4;11;2D02C;184?364;c_data_print_ctrl_error05_addr   ;;31:0;;7;r;head1;;;head-mem not ready error;;;;-;;;;;;;;
B4;377;B40C;46?092;11;4;12;2D030;184?368;c_data_print_ctrl_error06_addr   ;;31:0;;7;r;;;;latch missed error;;;;0;;;flag;;;;;
;377;;;;;;;;;.head[2];;;;;;;;;;;;;;;;;;;;
B4;378;B40D;46?093;11;4;13;2D034;184?372;c_data_print_ctrl_error07_addr   ;;31:0;;7;r;;;;write img line error;;;;fifo img line error;;;;;;;;
B4;379;B40E;46?094;11;4;14;2D038;184?376;c_data_print_ctrl_error08_addr   ;;31:0;;7;r;head2;;;head-mem not ready error;;;;-;;;;;;;;
B4;380;B40F;46?095;11;4;15;2D03C;184?380;c_data_print_ctrl_error09_addr   ;;31:0;;7;r;;;;latch missed error;;;;0;;;flag;;;;;
;380;;;;;;;;;.head[3];;;;;;;;;;;;;;;;;;;;
B4;381;B410;46?096;11;4;16;2D040;184?384;c_data_print_ctrl_error10_addr   ;;31:0;;7;r;;;;write img line error;;;;fifo img line error;;;;;;;;
B4;382;B411;46?097;11;4;17;2D044;184?388;c_data_print_ctrl_error11_addr   ;;31:0;;7;r;head3;;;head-mem not ready error;;;;-;;;;;;;;
B4;383;B412;46?098;11;4;18;2D048;184?392;c_data_print_ctrl_error12_addr   ;;31:0;;7;r;;;;latch missed error;;;;0;;;flag;;;;;
;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B4;384;B413;46?099;11;4;19;2D04C;184?396;c_encoder_ctrl_error_h0_addr        ;.encoder[0];31:0;;4;r;telegram errors h0;;pg ok: new-stroke = 1 / new-substroke = 1;tel crc err cnt;;tel pg err cnt2;;tel pg err cnt1;;tel pg err cnt0;;;;;;
B4;385;B414;46?100;11;4;20;2D050;184?400;c_encoder_ctrl_error_h1_addr        ;.encoder[1];31:0;;4;r;telegram errors h1;;pg cnt0: new-stroke = 1 / new-substroke = 0;tel crc err cnt;;tel pg err cnt2;;tel pg err cnt1;;tel pg err cnt0;;;;;;
B4;386;B415;46?101;11;4;21;2D054;184?404;c_encoder_ctrl_error_h2_addr        ;.encoder[2];31:0;;4;r;telegram errors h2;;pg cnt1: new-stroke = 0 / new-substroke = 1;tel crc err cnt;;tel pg err cnt2;;tel pg err cnt1;;tel pg err cnt0;;;;;;
B4;387;B416;46?102;11;4;22;2D058;184?408;c_encoder_ctrl_error_h3_addr        ;.encoder[3];31:0;;4;r;telegram errors h3;;pg cnt2: new-stroke = 0 / new-substroke = 0;tel crc err cnt;;tel pg err cnt2;;tel pg err cnt1;;tel pg err cnt0;;;;;;
;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B4;388;B417;46?103;11;4;23;2D05C;184?412;c_enc_tel_res_bits_error_addr;;31:0;;4;r;telegram reserved-bits err counter;;;cnt7;cnt6;cnt5;cnt4;cnt3;cnt2;cnt1;cnt0;;;;;
;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B4;389;B418;46?104;11;4;24;2D060;184?416;c_data_print_ctrl_error13_addr;;31:0;;;;head0;;;0;;;;Overspeed: FSM skipped line;;;;;data_print_ctrl;head_ctrl_fsm;;
B4;390;B419;46?105;11;4;25;2D064;184?420;c_data_print_ctrl_error14_addr;;23:0;;;;;;;;;enc fp missed (time between last 2 enc_fp);;;;;;;;;;
B4;391;B41A;46?106;11;4;26;2D068;184?424;c_data_print_ctrl_error15_addr;;31:0;;;;head1;;;0;;;;Overspeed: FSM skipped line;;;;;;head_ctrl_fsm;;
B4;392;B41B;46?107;11;4;27;2D06C;184?428;c_data_print_ctrl_error16_addr;;23:0;;;;;;;;;enc fp missed (time between last 2 enc_fp);;;;;;;;;;
B4;393;B41C;46?108;11;4;28;2D070;184?432;c_data_print_ctrl_error17_addr;;31:0;;;;head2;;;0;;;;Overspeed: FSM skipped line;;;;;;head_ctrl_fsm;;
B4;394;B41D;46?109;11;4;29;2D074;184?436;c_data_print_ctrl_error18_addr;;23:0;;;;;;;;;enc fp missed (time between last 2 enc_fp);;;;;;;;;;
B4;395;B41E;46?110;11;4;30;2D078;184?440;c_data_print_ctrl_error19_addr;;31:0;;;;head3;;;0;;;;Overspeed: FSM skipped line;;;;;;head_ctrl_fsm;;
B4;396;B41F;46?111;11;4;31;2D07C;184?444;c_data_print_ctrl_error20_addr;;23:0;;;;;;;;;enc fp missed (time between last 2 enc_fp);;;;;;;;;;
B4;397;B420;46?112;11;4;32;2D080;184?448;c_ethernet_ctrl_error05_addr       ;;15:0;;0;r;ethernet errors;;counts ETH0-ARP-request while ARP-reply busy;eth0_arp_ip_mismatch;;;;eth0_arp_req_missed;;;;;;;;
;397;;;;;;;;;;31:16;;;;;;counts ETH0-ARP-request which are not for FPGA;;;;;;;;;;;;;
B4;398;B421;46?113;11;4;33;2D084;184?452;c_ethernet_ctrl_error06_addr       ;;15:0;;0;r;;;counts ETH1-ARP-request while ARP-reply busy;eth1_arp_ip_mismatch;;;;eth1_arp_req_missed;;;;;;;;
;398;;;;;;;;;;31:16;;;;;;counts ETH1-ARP-request which are not for FPGA;;;;;;;;;;;;;
B4;399;B422;46?114;11;4;34;2D088;184?456;c_eth_ctrl_error07_addr;;15:0;;0;r;udp errors;;counts ETH0-UDP-packets which are longer than specified in udp-block-size;eth0_udp_pyld_too_short;;;;eth0_udp_pyld_too_long;;;;;;;;
;399;;;;;;;;;;31:16;;;;;;counts ETH0-UDP-packets which are shorter than specified in udp-block-size;;;;;;;;;;;;;
B4;400;B423;46?115;11;4;35;2D08C;184?460;c_eth_ctrl_error08_addr;;15:0;;0;r;;;counts ETH1-UDP-packets which are longer than specified in udp-block-size;eth1_udp_pyld_too_short;;;;eth1_udp_pyld_too_long;;;;;;;;
;400;;;;;;;;;;31:16;;;;;;counts ETH1-UDP-packets which are shorter than specified in udp-block-size;;;;;;;;;;;;;
B4;401;B424;46?116;11;4;36;2D090;184?464;c_enc_tel_msg_cnt_addr;;31:0;;;;enc messages;;counts sucessful received encoder messages;;;;;;;;;;radex;;;
B4;402;B425;46?117;11;4;37;2D094;184?468;c_info_overheat_err_addr;;;;;;;;;;;;;;;;;;radex;;;
B4;403;B426;46?118;11;4;38;2D098;184?472;c_eth_ctrl_error09_addr;;15:0;;0;r;ETH-IP-length mismatch error;;counts ETH0-UDP-packets where IP-length in IP-header is not correct according to udp-block-size;eth1_ip_length_mismatch_err;;;;eth0_ip_length_mismatch_err;;;;;;;;
;403;;;;;;;;;;31:16;;;;;;counts ETH1-UDP-packets where IP-length in IP-header is not correct according to udp-block-size;;;;;;;;;;;;;
B4;404;B427;46?119;11;4;39;2D09C;184?476;c_data_acqu_ctrl_error03_addr      ;;15:0;;0;r;ETH-UDP-Checksum FIFO empty counter;;counts checksum-fifo0 empty;eth1_flush_fifo;;;;eth0_flush_fifo;;;;;;;;
;404;;;;;;;;;;31:16;;;;;;counts checksum-fifo1 empty;;;;;;;;;;;;;
B4;405;B428;46?120;11;4;40;2D0A0;184?480;c_data_print_ctrl_error21_addr;;31:0;;0;r;h3/h2/h1/h0;;error1: 1st img-line missing in FIFO;h3 wr img line err1;;h2 wr img line err1;;h1 wr img line err1;;h0 wr img line err1;;;data_print_ctrl;main_head_ctrl;;
B4;406;B429;46?121;11;4;41;2D0A4;184?484;c_data_print_ctrl_error22_addr;;31:0;;0;r;h3/h2/h1/h1;;error2: 1st img-line missing due to no img-info;h3 wr img line err2;;h2 wr img line err2;;h1 wr img line err2;;h0 wr img line err2;;;;;;
B4;407;B42A;46?122;11;4;42;2D0A8;184?488;c_data_print_ctrl_error23_addr;;31:0;;0;r;h3/h2/h1/h2;;error3: not used;0;;0;;0;;0;;;;;;
B4;408;B42B;46?123;11;4;43;2D0AC;184?492;c_data_print_ctrl_error24_addr;;31:0;;0;r;h3/h2/h1/h3;;error4: missing a img-line in FIFO (not 1st img-line);h3 wr img line err4;;h2 wr img line err4;;h1 wr img line err4;;h0 wr img line err4;;;;;;
;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;408;;;;;;;;Data Info Register;SFpgaDataStat Fpga.data;;;;;;;;31:24;;23:16;;15:8;;7:0;;;;;;
B8;409;B800;47?104;11;8;0;2E000;188?416;c_pr_data_h0_imglist_out_idx_addr;.imgOutIdx[0];15:0;;;r;head0;;img list out idx1: current ddr3 read udp-block no;;;;;img list out idx1;;img list out idx2;;;0..127;;;
;410;B801;47?105;11;8;1;2E004;188?420;c_pr_data_h1_imglist_out_idx_addr;.imgOutIdx[1];15:0;;;r;head1;;(write to img-line-fifo);;;;;img list out idx1;;img list out idx2;;;0..127;;;
B8;411;B802;47?106;11;8;2;2E008;188?424;c_pr_data_h2_imglist_out_idx_addr;.imgOutIdx[2];15:0;;;r;head2;;img list out idx2: current udp-block no in head-mem;;;;;img list out idx1;;img list out idx2;;;0..127;;;
B8;412;B803;47?107;11;8;3;2E00C;188?428;c_pr_data_h3_imglist_out_idx_addr;.imgOutIdx[3];15:0;;;r;head3;;(read from img-line-fifo / write to head-mem =;;;;;img list out idx1;;img list out idx2;;;0..127;;;
;412;;;;;;;;;.res_10_3F;;;;;;;currently printing on print-head);;;;;;;;;;;;;
B8;413;B810;47?120;11;8;16;2E040;188?480;c_pr_data_h0_pg_in_idx_addr     ;.pgInIdx[0];6:0;;;r;head0;;PG written into fpga-fifo (ready for use);;;;;;;pg list in idx;;;0..127;;;
B8;414;B811;47?121;11;8;17;2E044;188?484;c_pr_data_h1_pg_in_idx_addr     ;.pgInIdx[1];6:0;;;r;head1;;;;;;;;;pg list in idx;;;0..127;;;
B8;415;B812;47?122;11;8;18;2E048;188?488;c_pr_data_h2_pg_in_idx_addr     ;.pgInIdx[2];6:0;;;r;head2;;;;;;;;;pg list in idx;;;0..127;;;
B8;416;B813;47?123;11;8;19;2E04C;188?492;c_pr_data_h3_pg_in_idx_addr     ;.pgInIdx[3];6:0;;;r;head3;;;;;;;;;pg list in idx;;;0..127;;;
;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B8;417;B814;47?124;11;8;20;2E050;188?496;c_pr_data_h0_pg_out_idx_addr     ;.pgOutIdx[0];6:0;;;r;head0;;PG read from fpga-fifo (used);;;;;;;pg list out idx;;;0..127;;;
B8;418;B815;47?125;11;8;21;2E054;188?500;c_pr_data_h1_pg_out_idx_addr     ;.pgOutIdx[1];6:0;;;r;head1;;;;;;;;;pg list out idx;;;0..127;;;
B8;419;B816;47?126;11;8;22;2E058;188?504;c_pr_data_h2_pg_out_idx_addr     ;.pgOutIdx[2];6:0;;;r;head2;;;;;;;;;pg list out idx;;;0..127;;;
B8;420;B817;47?127;11;8;23;2E05C;188?508;c_pr_data_h3_pg_out_idx_addr     ;.pgOutIdx[3];6:0;;;r;head3;;;;;;;;;pg list out idx;;;0..127;;;
;420;;;;;;;;;.res_50_7F;;;;;;;;;;;;;;;;;;;;
B8;421;B820;47?136;11;8;32;2E080;188?544;c_pr_data_h0_used_blocks_addr    ;.blockCnt[0];19:0;;;r;head0;;No of udp-block-flags set to '1';;;;udp_block_flags used level;;;;;;0..745'653;;;
B8;422;B821;47?137;11;8;33;2E084;188?548;c_pr_data_h1_used_blocks_addr    ;.blockCnt[1];19:0;;;r;head1;;;;;;udp_block_flags used level;;;;;;0..745'653;;;
B8;423;B822;47?138;11;8;34;2E088;188?552;c_pr_data_h2_used_blocks_addr    ;.blockCnt[2];19:0;;;r;head2;;;;;;udp_block_flags used level;;;;;;0..745'653;;;
B8;424;B823;47?139;11;8;35;2E08C;188?556;c_pr_data_h3_used_blocks_addr    ;.blockCnt[3];19:0;;;r;head3;;;;;;udp_block_flags used level;;;;;;0..745'653;;;
;424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B8;425;B824;47?140;11;8;36;2E090;188?560;c_warning_h0_enc_fp_waveform_addr;;31:0;;ac;r;Warning: Overspeed (line skip) likely head0;;(auto-clear on read);Overspeed warning counter head0;;;;;;;;;radex;;;
B8;426;B825;47?141;11;8;37;2E094;188?564;c_warning_h1_enc_fp_waveform_addr;;31:0;;ac;r;Warning: Overspeed (line skip) likely head1;;(auto-clear on read);Overspeed warning counter head1;;;;;;;;;radex;;;
B8;427;B826;47?142;11;8;38;2E098;188?568;c_warning_h2_enc_fp_waveform_addr;;31:0;;ac;r;Warning: Overspeed (line skip) likely head2;;(auto-clear on read);Overspeed warning counter head2;;;;;;;;;radex;;;
B8;428;B827;47?143;11;8;39;2E09C;188?572;c_warning_h3_enc_fp_waveform_addr;;31:0;;ac;r;Warning: Overspeed (line skip) likely head3;;(auto-clear on read);Overspeed warning counter head3;;;;;;;;;radex;;;
